Country,Life expectancy,Mean years of schooling,Gross national income (GNI) per capita,Internet users,Expected years of schooling,HDI Score,HDI Tier
Ethiopia,75.7,7.7,7350.0,64.7,10.5,0.672,Medium
Fiji,65.4,8.3,12164.0,65.1,11.1,0.667,Medium
Finland,50.5,1.7,1957.0,10.0,7.9,0.386,Low
France,57.8,4.9,3165.0,8.3,4.3,0.44,Low
Gabon,78.4,12.6,85994.0,93.8,15.4,0.913,Very High
Gambia,76.7,8.5,24880.0,54.2,10.3,0.745,High
Georgia,70.3,6.4,29066.0,73.4,9.1,0.676,Medium
Germany,60.4,3.3,1020.0,14.8,4.0,0.364,Low
Ghana,58.2,4.6,1588.0,42.2,6.9,0.44,Low
Greece,83.2,12.7,68568.0,84.7,15.8,0.938,Very High
Grenada,69.3,9.7,7902.0,46.6,9.1,0.66,Medium
Guatemala,65.5,10.2,16854.0,48.3,11.7,0.712,High
Guinea,57.3,3.6,2296.0,20.5,4.0,0.398,Low
Guinea-Bissau,59.2,4.3,2023.0,29.4,3.3,0.4,Low
Guyana,81.5,13.6,48035.0,81.3,16.0,0.925,Very High
Haiti,72.7,6.1,28506.0,64.6,11.3,0.71,High
Honduras,69.7,9.2,18640.0,77.0,10.8,0.715,High
Hungary,55.8,5.7,1201.0,7.7,8.3,0.444,Low
Iceland,51.5,1.6,3442.0,7.8,3.6,0.34,Low
India,80.2,13.5,100157.0,85.4,13.1,0.911,Very High
Indonesia,66.4,9.4,26937.0,70.0,11.5,0.725,High
Iran,74.6,7.4,23765.0,72.4,9.7,0.71,High
Iraq,64.8,3.3,3871.0,18.3,5.2,0.459,Low
Ireland,63.9,5.3,3754.0,34.4,5.5,0.496,Low
Israel,78.7,13.7,101117.0,86.1,15.3,0.927,Very High
Italy,75.7,7.9,27635.0,48.1,9.0,0.721,High
Jamaica,68.8,10.7,19336.0,66.5,12.7,0.751,High
Japan,56.7,2.8,3394.0,34.3,4.9,0.41,Low
Jordan,61.8,5.0,2574.0,7.2,3.5,0.437,Low
Kazakhstan,81.8,12.3,63073.0,82.2,17.0,0.935,Very High
Kenya,66.7,9.7,7528.0,47.9,11.4,0.67,Medium
Kiribati,73.4,6.4,22656.0,47.8,12.2,0.718,High
Kuwait,51.3,5.8,2005.0,36.7,5.2,0.42,Low
Kyrgyzstan,64.1,5.8,2031.0,8.3,7.4,0.499,Low
Laos,83.4,12.7,107508.0,82.1,14.9,0.935,Very High
Latvia,70.9,6.1,6408.0,49.0,10.8,0.628,Medium
Lebanon,66.4,9.2,19584.0,77.7,11.9,0.713,High
Lesotho,55.6,2.8,1329.0,42.6,8.1,0.408,Low
Liberia,50.2,5.8,4399.0,25.6,3.3,0.422,Low
Libya,85.0,11.2,112544.0,89.9,15.5,0.93,Very High
Liechtenstein,72.6,9.4,20689.0,64.9,10.8,0.736,High
Lithuania,75.8,6.2,28760.0,75.3,10.1,0.71,High
Luxembourg,56.8,4.2,1165.0,23.1,4.6,0.384,Low
Madagascar,55.3,4.1,4782.0,43.5,3.5,0.419,Low
Malawi,82.9,12.6,100104.0,93.0,14.4,0.926,Very High
Malaysia,67.0,10.5,28745.0,69.7,12.2,0.752,High
Maldives,72.4,8.0,26652.0,46.5,12.6,0.749,High
Mali,50.4,3.2,4841.0,10.9,7.8,0.445,Low
Malta,58.9,3.2,4174.0,37.7,8.7,0.49,Low
Marshall Islands,81.3,12.2,39510.0,96.4,14.2,0.881,Very High
Mauritania,74.8,10.9,18886.0,71.1,12.9,0.784,High
Mauritius,76.3,10.2,16264.0,49.4,10.0,0.743,High
Mexico,64.2,4.2,3390.0,29.1,4.3,0.455,Low
Micronesia,55.3,2.0,2693.0,35.1,7.0,0.413,Low
Moldova,81.6,13.6,79875.0,96.7,15.5,0.942,Very High
Monaco,69.8,6.7,23878.0,66.1,9.1,0.67,Medium
Mongolia,73.4,7.0,5364.0,56.9,9.5,0.628,Medium
Montenegro,58.8,3.2,4459.0,18.6,5.6,0.448,Low
Morocco,57.7,4.9,3162.0,38.6,5.3,0.456,Low
Mozambique,84.6,11.4,74369.0,84.9,17.2,0.948,Very High
Myanmar,70.5,10.8,13219.0,66.5,10.9,0.725,High
Namibia,67.9,6.4,8201.0,50.2,9.5,0.616,Medium
Nauru,52.1,4.3,1890.0,40.0,4.1,0.383,Low
Nepal,57.1,4.4,1185.0,6.6,4.0,0.381,Low
Netherlands,79.2,11.8,42096.0,82.3,13.8,0.865,Very High
New Zealand,70.5,7.0,17585.0,68.5,10.4,0.682,Medium
Nicaragua,65.5,9.9,7044.0,74.7,11.4,0.663,Medium
Niger,63.7,1.8,4009.0,34.2,4.6,0.413,Low
Nigeria,52.7,2.4,2529.0,29.1,5.2,0.381,Low
North Korea,80.6,12.4,37935.0,84.8,16.4,0.898,Very High
North Macedonia,73.6,10.4,18303.0,48.6,11.0,0.75,High
Norway,70.4,8.6,11731.0,57.8,9.9,0.68,Medium
Oman,50.3,2.9,1806.0,9.7,4.2,0.353,Low
Pakistan,63.3,4.1,3930.0,24.4,7.0,0.497,Low
Palau,78.6,12.6,94635.0,88.2,15.6,0.917,Very High
Panama,66.5,7.4,21148.0,64.4,10.4,0.677,Medium
Papua New Guinea,69.3,10.8,10931.0,48.5,11.4,0.714,High
Paraguay,52.3,2.6,1158.0,16.1,3.9,0.33,Low
Peru,52.6,5.4,2713.0,21.0,3.5,0.411,Low
Philippines,84.9,11.3,112558.0,96.4,14.8,0.923,Very High
Poland,74.8,7.3,21716.0,76.6,9.7,0.705,High
Portugal,71.7,8.8,24237.0,51.4,10.1,0.723,High
Qatar,54.8,3.4,1415.0,9.5,6.0,0.391,Low
Romania,59.1,2.8,1010.0,23.8,6.4,0.385,Low
Russia,81.7,11.2,45753.0,81.2,14.5,0.88,Very High
Rwanda,76.9,7.6,11366.0,68.2,12.2,0.718,High
Saint Kitts and Nevis,74.1,8.9,15296.0,56.9,10.8,0.723,High
Saint Lucia,63.8,5.2,872.0,33.5,8.7,0.45,Low
Saint Vincent and the Grenadines,64.0,2.3,3709.0,27.4,3.4,0.398,Low
Samoa,83.9,11.4,51130.0,83.1,16.6,0.92,Very High
San Marino,67.0,10.0,18077.0,57.2,11.6,0.719,High
Sao Tome and Principe,75.5,7.9,15978.0,57.8,12.2,0.733,High
Saudi Arabia,56.9,2.8,2613.0,14.1,7.4,0.438,Low
Senegal,63.4,3.2,4470.0,29.3,6.2,0.474,Low
Serbia,78.8,13.8,61792.0,82.6,15.8,0.925,Very High
Seychelles,74.5,9.0,27347.0,71.8,11.1,0.757,High
Sierra Leone,66.8,7.5,23599.0,46.1,10.0,0.68,Medium
Singapore,58.5,4.9,1874.0,37.0,8.2,0.467,Low
Slovakia,51.6,5.2,2128.0,36.1,3.8,0.397,Low
Slovenia,79.0,11.7,92603.0,92.2,16.3,0.914,Very High
Solomon Islands,73.3,8.7,13642.0,51.2,10.0,0.701,High
Somalia,75.9,8.9,16550.0,77.2,10.6,0.731,High
South Africa,52.3,4.1,3113.0,5.7,6.0,0.427,Low
South Korea,63.0,5.6,3505.0,41.0,6.3,0.505,Low
South Sudan,83.0,11.5,83537.0,88.1,15.6,0.924,Very High
Spain,73.8,10.6,16271.0,48.9,12.6,0.765,High
Sri Lanka,76.8,10.1,28021.0,74.6,9.5,0.765,High
Sudan,57.7,4.1,552.0,18.1,5.4,0.35,Low
Suriname,62.0,1.5,2132.0,26.0,5.0,0.383,Low
Sweden,84.4,12.0,94000.0,88.6,14.6,0.928,Very High
Switzerland,67.7,8.2,9410.0,61.9,9.5,0.648,Medium
Syria,70.0,10.5,19515.0,66.5,10.4,0.732,High
Tajikistan,50.2,4.4,4721.0,10.8,4.1,0.413,Low
Tanzania,56.2,1.9,2610.0,28.2,8.9,0.439,Low
Thailand,78.5,13.2,106844.0,83.9,13.9,0.907,Very High
Timor-Leste,67.3,6.2,19121.0,47.2,10.8,0.664,Medium
Togo,74.3,8.2,16019.0,58.6,11.0,0.719,High
Tonga,58.3,2.2,4264.0,41.9,4.1,0.396,Low
Trinidad and Tobago,55.6,2.7,2180.0,6.0,6.8,0.414,Low
Tunisia,79.1,13.1,37168.0,84.2,16.0,0.895,Very High
Turkey,67.8,9.3,7603.0,72.2,9.1,0.646,Medium
Turkmenistan,67.1,9.2,7486.0,53.3,9.9,0.651,Medium
Tuvalu,60.8,5.3,2127.0,31.1,7.9,0.485,Low
Uganda,53.1,2.8,360.0,8.3,8.3,0.317,Low
Ukraine,79.5,11.1,81643.0,88.0,13.8,0.883,Very High
United Arab Emirates,75.7,10.0,11486.0,57.9,10.3,0.725,High
United Kingdom,72.1,7.3,15235.0,63.8,11.4,0.699,Medium
United States,56.5,2.8,3813.0,10.5,8.6,0.468,Low
Uruguay,62.9,3.6,3979.0,21.6,8.3,0.506,Low
Uzbekistan,78.2,11.8,85678.0,84.9,15.4,0.903,Very High
Vanuatu,66.7,10.1,18142.0,50.8,12.8,0.731,High
Venezuela,68.3,6.1,7944.0,64.6,12.6,0.647,Medium
Vietnam,54.1,3.9,4117.0,13.1,6.8,0.456,Low
Yemen,50.2,2.1,4320.0,28.3,8.3,0.43,Low
Zambia,82.2,13.0,108153.0,88.0,13.8,0.921,Very High
Zimbabwe,69.6,8.5,9157.0,70.1,9.2,0.655,Medium
Kosovo,66.0,9.0,14732.0,54.8,10.0,0.675,Medium
Palestine,55.3,4.7,2905.0,23.6,4.8,0.43,Low
Taiwan,59.9,5.6,1289.0,6.2,7.3,0.452,Low
